Epoch,Cell,Activity
BASELINE,386,0.3413381548273806
BASELINE,387,0.3666267840131791
BASELINE,388,0.24669994327303735
BASELINE,389,0.3214391859612078
BASELINE,390,0.15492403985740266
BASELINE,391,0.20704437851734936
BASELINE,392,0.3710886476055204
BASELINE,393,0.2496692415071952
BASELINE,394,0.1595776021780185
BASELINE,395,0.07516089764627654
BASELINE,396,0.2659345450666651
BASELINE,397,0.08297261133901651
BASELINE,398,0.13151227207257185
BASELINE,399,0.09604667155755746
BASELINE,400,0.10563305563774165
BASELINE,401,0.08227007404621249
BASELINE,402,0.12725771244856657
BASELINE,403,0.13330561527329146
BASELINE,404,0.1520634131668962
BASELINE,405,0.08665608356185835
BASELINE,406,0.16014986858985517
BASELINE,407,0.17520321700364572
BASELINE,408,0.11898509281077928
BASELINE,409,0.14560305780431732
BASELINE,410,0.14055234985338674
BASELINE,411,0.14338173962144726
BASELINE,412,0.17532497320757573
BASELINE,413,0.14670766489744647
BASELINE,414,0.12189049821873069
BASELINE,415,0.18705981447102857
BASELINE,416,0.14791339510241788
BASELINE,417,0.1744510124593773
BASELINE,418,0.24415769293028824
BASELINE,419,0.25163249275501665
BASELINE,420,0.2337665712071879
BASELINE,421,0.2332058728997682
BASELINE,422,0.27239162997288363
BASELINE,423,0.3685869469265921
BASELINE,424,0.4059920155556145
BASELINE,425,0.12336285170487234
BASELINE,426,0.09802010889967373
BASELINE,427,0.16417641963259977
BASELINE,428,0.18681975087701763
BASELINE,429,0.16030217999215574
BASELINE,430,0.22622726171432903
BASELINE,431,0.35285628460726354
BASELINE,432,0.28361574386400595
BASELINE,433,0.30302485326231876
BASELINE,434,0.26551593138030516
BASELINE,435,0.22293899592640773
BASELINE,436,0.23334897456402634
BASELINE,437,0.29554338207176384
BASELINE,438,0.3527612994889766
BASELINE,439,0.30358771687413816
BASELINE,440,0.35255025629035847
BASELINE,441,0.34096425345202225
BASELINE,442,0.34544476516650563
BASELINE,443,0.33165904698276477
BASELINE,444,0.13116420659877115
BASELINE,445,0.2303805519831609
BASELINE,446,0.14591191208079038
BASELINE,447,0.22543554655450893
BASELINE,448,0.18573312891076096
BASELINE,449,0.19121368712671763
BASELINE,450,0.19593602159077259
BASELINE,451,0.278041176736131
BASELINE,452,0.1686035319722585
BASELINE,453,0.19664996086664605
BASELINE,454,0.23565016790117124
BASELINE,455,0.08018754664503609
BASELINE,456,0.1769800693560482
BASELINE,457,0.18833669130413755
BASELINE,458,0.5296823787739642
BASELINE,459,0.28006339409720454
BASELINE,460,0.23705824838992232
BASELINE,461,0.24026131359169098
BASELINE,462,0.36222053737477083
BASELINE,463,0.3386754674233886
BASELINE,464,0.2126699474883837
BASELINE,465,0.23359241890980717
BASELINE,466,0.3726760271204098
BASELINE,467,0.10581944068663303
BASELINE,468,0.11359815666295449
BASELINE,469,0.07469612437265938
BASELINE,470,0.2901120667314537
BASELINE,471,0.10475892376744325
BASELINE,472,0.3917816657896125
BASELINE,473,0.14924625453947615
BASELINE,474,0.2805098819324841
BASELINE,475,0.23457389790903171
BASELINE,476,0.2695640754303341
BASELINE,477,0.24286078563560884
BASELINE,478,0.27523638039083603
BASELINE,479,0.22367376915634188
BASELINE,480,0.08366679005626287
BASELINE,481,0.27245663110069773
BASELINE,482,0.24927606035530497
BASELINE,483,0.1705643558887966
BASELINE,484,0.4715506613674273
BASELINE,485,0.2373443464331857
BASELINE,486,0.34550858333163964
BASELINE,487,0.20178135111703666
BASELINE,488,0.2011463647429508
BASELINE,489,0.1092724645734948
BASELINE,490,0.06006532412171851
BASELINE,491,0.08532913632826437
BASELINE,492,0.09863883980666913
BASELINE,493,0.1186866887556767
BASELINE,494,0.00426967732386524
late-Drug,0,0.16555844490536206
late-Drug,1,0.1317592903240103
late-Drug,2,0.16972876542391374
late-Drug,3,0.1376327798416801
late-Drug,4,0.30491337660986834
late-Drug,5,0.21416746765782557
late-Drug,6,0.1166873013041653
late-Drug,7,0.1074345892704064
late-Drug,8,0.1338767507710953
late-Drug,9,0.1586543754340798
late-Drug,10,0.08506758279570885
late-Drug,11,0.10247063778401455
late-Drug,12,0.17847915345947765
late-Drug,13,0.10656152674258881
late-Drug,14,0.1953924247927862
late-Drug,15,0.13462432426839502
late-Drug,16,0.21870004758354142
late-Drug,17,0.11365359865598404
late-Drug,18,0.10853197460612227
late-Drug,19,0.1519930545124508
late-Drug,20,0.12685195521593934
late-Drug,21,0.08608142513699803
late-Drug,22,0.19726755071156576
late-Drug,23,0.15294208235410967
late-Drug,24,0.2899631629372088
late-Drug,25,0.1733960828970221
late-Drug,26,0.22316199269900952
late-Drug,27,0.1565986110605733
late-Drug,28,0.19530922659735728
late-Drug,29,0.13417732166600993
late-Drug,30,0.24174918604458634
late-Drug,31,0.1761127067069038
late-Drug,32,0.3859331462684551
late-Drug,33,0.28445368527030435
late-Drug,34,0.3236278866529882
late-Drug,35,0.15690315444225053
late-Drug,36,0.12421459066333855
late-Drug,37,0.20014779748124498
late-Drug,38,0.21584050709491417
late-Drug,39,0.2862821945312671
late-Drug,40,0.18635605404028432
late-Drug,41,0.2854644459579243
late-Drug,42,0.24219210980855865
late-Drug,43,0.3011702989304768
late-Drug,44,0.3995052202396461
late-Drug,45,0.4343647084528295
late-Drug,46,0.3137024340088927
late-Drug,47,0.04976385286008488
late-Drug,48,0.05373851588370544
late-Drug,49,0.0721747733933273
late-Drug,50,0.0634561314173213
late-Drug,51,0.11123031023667568
late-Drug,52,0.17163947459282924
late-Drug,53,0.13067272604273497
late-Drug,54,0.1408276485510541
late-Drug,55,0.19927702715723136
late-Drug,56,0.10475808598280387
late-Drug,57,0.22245543835201653
late-Drug,58,0.13679951381291688
late-Drug,59,0.21313620474236597
late-Drug,60,0.19580280096049513
late-Drug,61,0.21816546369167616
late-Drug,62,0.14646724527924315
late-Drug,63,0.24719562270859374
late-Drug,64,0.28694942363400333
late-Drug,65,0.17864804279691596
late-Drug,66,0.26140149314964123
late-Drug,67,0.21149079476426239
late-Drug,68,0.16779211356077098
late-Drug,69,0.2754004551104532
late-Drug,70,0.38437789258685495
late-Drug,71,0.29438979577688296
late-Drug,72,0.4122287377606187
late-Drug,73,0.17780887512216542
late-Drug,74,0.13283514074720548
late-Drug,75,0.19140824664412304
late-Drug,76,0.17387810133598813
late-Drug,77,0.2554647624173833
late-Drug,78,0.229717611321437
late-Drug,79,0.38835948727682656
late-Drug,80,0.25232402721191877
late-Drug,81,0.15584347403989965
late-Drug,82,0.15032951259245908
late-Drug,83,0.26902257610701596
late-Drug,84,0.3119523868827099
late-Drug,85,0.26083261914793043
late-Drug,86,0.2500339244312858
late-Drug,87,0.07554368494594398
late-Drug,88,0.15455703656900247
late-Drug,89,0.098634570243395
late-Drug,90,0.06955622015948237
late-Drug,91,0.07555175250701524
late-Drug,92,0.08555549569100487
late-Drug,93,0.09334372217156782
late-Drug,94,0.2685605184517902
late-Drug,95,0.29296442121729444
late-Drug,96,0.11541809101798776
late-Drug,97,0.1532774648998104
late-Drug,98,0.16998652242516402
late-Drug,99,0.14211343611187444
late-Drug,100,0.12074770327055404
late-Drug,101,0.14002709982252226
late-Drug,102,0.11631655947725286
late-Drug,103,0.2231369125341642
late-Drug,104,0.19602494185251101
late-Drug,105,0.28339339464541685
late-Drug,106,0.2631368222926036
late-Drug,107,0.28568483043616494
late-Drug,108,0.19456392948006113
late-Drug,109,0.34388587483016575
late-Drug,110,0.26473234085801917
late-Drug,111,0.3549475314264979
late-Drug,112,0.09349922541953373
late-Drug,113,0.1602680939777893
late-Drug,114,0.1576979200223934
late-Drug,115,0.20228590329549764
late-Drug,116,0.18964600865745862
late-Drug,117,0.34706169563675093
late-Drug,118,0.20625259206906416
late-Drug,119,0.31584817630929934
late-Drug,120,0.3832265292956402
late-Drug,121,0.5208128914562513
late-Drug,122,0.15558453955016477
late-Drug,123,0.16418353781019526
late-Drug,124,0.16303169913432622
late-Drug,125,0.24497323788345376
late-Drug,126,0.1663685086207425
late-Drug,127,0.17118427556397825
late-Drug,128,0.27205960449094363
late-Drug,129,0.2664368415576023
late-Drug,130,0.1714244788567357
late-Drug,131,0.26455152741068083
late-Drug,132,0.19551771452740452
late-Drug,133,0.08149003167206846
late-Drug,134,0.2588707745603415
late-Drug,135,0.14592924144906563
late-Drug,136,0.07573808510353355
late-Drug,137,0.0762925518166977
late-Drug,138,0.3098525627690412
late-Drug,139,0.12338246695371581
late-Drug,140,0.1020296110158567
late-Drug,141,0.21468238222074354
late-Drug,142,0.22178017748421647
late-Drug,143,0.15979889998668298
late-Drug,144,0.22569622497871955
late-Drug,145,0.18672272447939947
late-Drug,146,0.16120534067745051
late-Drug,147,0.24591312980915128
late-Drug,148,0.17384110758557234
late-Drug,149,0.24917731699122717
late-Drug,150,0.07292006782986224
late-Drug,151,0.048979474799477826
late-Drug,152,0.1496260326262508
late-Drug,153,0.19041674723652802
late-Drug,154,0.12149878406068636
late-Drug,155,0.3708792870351287
late-Drug,156,0.13840129373239987
late-Drug,157,0.15996301219288478
late-Drug,158,0.4481089533069626
late-Drug,159,0.20314265450092134
late-Drug,160,0.3121239067583063
late-Drug,161,0.26959168417272167
late-Drug,162,0.04680347047924224
late-Drug,163,0.043168971217815676
late-Drug,164,0.11253920297956192
late-Drug,165,0.13575283151846074
late-Drug,166,0.08648544500097653
late-Drug,167,0.1543525410601336
late-Drug,168,0.10406814436619248
late-Drug,169,0.10705484202916261
late-Drug,170,0.09421989784036257
late-Drug,171,0.10840920108592637
late-Drug,172,0.07396159308057627
late-Drug,173,0.12672121780061335
late-Drug,174,0.10056663358869407
late-Drug,175,0.10133487994600084
late-Drug,176,0.17611775420285877
late-Drug,177,0.13926226442610024
late-Drug,178,0.1627171470361907
late-Drug,179,0.12478345251834873
late-Drug,180,0.13654729133478394
late-Drug,181,0.18714189668974832
late-Drug,182,0.12805272651834837
late-Drug,183,0.20279853507823503
late-Drug,184,0.16003199885801164
late-Drug,185,0.08255063007384454
late-Drug,186,0.1619453046956615
late-Drug,187,0.13220922255753684
late-Drug,188,0.19622511449283767
late-Drug,189,0.14644530551957358
late-Drug,190,0.16975992401824955
late-Drug,191,0.1829337458395698
late-Drug,192,0.19840673390906463
late-Drug,193,0.24711186485748907
late-Drug,194,0.16050532572347495
late-Drug,195,0.179556222664049
late-Drug,196,0.3126845776174827
late-Drug,197,0.22971684975325735
late-Drug,198,0.274779177796935
late-Drug,199,0.11429993909580527
late-Drug,200,0.12778135916768008
late-Drug,201,0.17648360140650396
late-Drug,202,0.135981273912648
late-Drug,203,0.11725483925364966
late-Drug,204,0.1433208951952158
late-Drug,205,0.13589334896453212
late-Drug,206,0.21816304768624165
late-Drug,207,0.25041505946078757
late-Drug,208,0.22212698210633555
late-Drug,209,0.24484743366714418
late-Drug,210,0.2919131160381843
late-Drug,211,0.20718331257270028
late-Drug,212,0.2307475666506156
late-Drug,213,0.2753981833398816
late-Drug,214,0.38010379852331566
late-Drug,215,0.4873684854335369
late-Drug,216,0.1578503789098938
late-Drug,217,0.1800293697869712
late-Drug,218,0.24720987976103112
late-Drug,219,0.27567981746620795
late-Drug,220,0.2826256167445556
late-Drug,221,0.16693300216606105
late-Drug,222,0.1705587911698562
late-Drug,223,0.18854125790875226
late-Drug,224,0.22860314646659666
late-Drug,225,0.34228953309437543
late-Drug,226,0.3308466338431955
late-Drug,227,0.20527979139554814
late-Drug,228,0.2753022787788434
late-Drug,229,0.2697418962557518
late-Drug,230,0.2722073660963017
late-Drug,231,0.2991547072169904
late-Drug,232,0.2326931295845588
late-Drug,233,0.31359603087555077
late-Drug,234,0.3939053697183707
late-Drug,235,0.13123252185326714
late-Drug,236,0.041631431944471
late-Drug,237,0.07210367005129661
late-Drug,238,0.1380643881356693
late-Drug,239,0.12963491359382906
late-Drug,240,0.10096318376918978
late-Drug,241,0.13663469350986696
late-Drug,242,0.08747302639729435
late-Drug,243,0.08991629081488653
late-Drug,244,0.1185289024287819
late-Drug,245,0.13755471264383462
late-Drug,246,0.09911475494518719
late-Drug,247,0.10372846494105778
late-Drug,248,0.08923429708569523
late-Drug,249,0.1510646950389402
late-Drug,250,0.1569832090624482
late-Drug,251,0.14010689415649413
late-Drug,252,0.11871564569155735
late-Drug,253,0.1580835194472518
late-Drug,254,0.2082040686587083
late-Drug,255,0.1941634864257214
late-Drug,256,0.24534931937832774
late-Drug,257,0.23115741068120574
late-Drug,258,0.20173066060427208
late-Drug,259,0.2990435358418664
late-Drug,260,0.2195060881033351
late-Drug,261,0.1885916930280522
late-Drug,262,0.24034625263891599
late-Drug,263,0.23591807824287211
late-Drug,264,0.3619950404275336
late-Drug,265,0.3362151419795114
late-Drug,266,0.11164567160360524
late-Drug,267,0.1377690404557149
late-Drug,268,0.11588426430562303
late-Drug,269,0.11191925436680628
late-Drug,270,0.1102493696842711
late-Drug,271,0.14385093230416962
late-Drug,272,0.19872318568310426
late-Drug,273,0.15061316458919127
late-Drug,274,0.24627194401578162
late-Drug,275,0.28751455932895115
late-Drug,276,0.2148372193027865
late-Drug,277,0.19416247284286328
late-Drug,278,0.2182604259320142
late-Drug,279,0.26071699274465443
late-Drug,280,0.28369231334350753
late-Drug,281,0.16506470764509718
late-Drug,282,0.22981622777366703
late-Drug,283,0.1681095190618251
late-Drug,284,0.33547793849484125
late-Drug,285,0.2521965293885963
late-Drug,286,0.23742984282463564
late-Drug,287,0.20116132941284187
late-Drug,288,0.3031220779991859
late-Drug,289,0.20775101767517035
late-Drug,290,0.35751925638299903
late-Drug,291,0.2778172179868542
late-Drug,292,0.3079592766894725
late-Drug,293,0.21984638693200934
late-Drug,294,0.05087032125631099
late-Drug,295,0.0955096092677622
late-Drug,296,0.43253734149125994
late-Drug,297,0.06913084623339505
late-Drug,298,0.08549002426384603
late-Drug,299,0.6033016501998483
late-Drug,300,0.13461031476271954
late-Drug,301,0.1294116218750956
late-Drug,302,0.1354780576657601
late-Drug,303,0.19214621682158384
late-Drug,304,0.2248781286510718
late-Drug,305,0.3601784437450425
late-Drug,306,0.2013017001060438
late-Drug,307,0.201060437721652
late-Drug,308,0.29946920971702984
late-Drug,309,0.372000738807572
late-Drug,310,0.29202535281355085
late-Drug,311,0.25711174084336463
late-Drug,312,0.17962801777691792
late-Drug,313,0.27276295850755444
late-Drug,314,0.12676142922534653
late-Drug,315,0.21481202001908103
late-Drug,316,0.17587135774117643
late-Drug,317,0.18012824280400538
late-Drug,318,0.19953353289763073
late-Drug,319,0.11168038107455232
late-Drug,320,0.21861831721430233
late-Drug,321,0.20098950541635843
late-Drug,322,0.1789850502246042
late-Drug,323,0.12589542618040966
late-Drug,324,0.25458128450034473
late-Drug,325,0.04534955801194964
late-Drug,326,0.06971212833632451
late-Drug,327,0.11054117329330614
late-Drug,328,0.09343368843445764
late-Drug,329,0.08681071268685048
late-Drug,330,0.18311499177706658
late-Drug,331,0.10281732533700648
late-Drug,332,0.1523605821445166
late-Drug,333,0.16487035261800656
late-Drug,334,0.1867093696515794
late-Drug,335,0.27501682646967796
late-Drug,336,0.3161841447377394
late-Drug,337,0.23332534393741236
late-Drug,338,0.229236032306487
late-Drug,339,0.13662733901284568
late-Drug,340,0.2867211923293089
late-Drug,341,0.2664410821785033
late-Drug,342,0.26319563872300117
late-Drug,343,0.23371993150754372
late-Drug,344,0.11734367904240667
late-Drug,345,0.20634837170360923
late-Drug,346,0.3205240425907287
late-Drug,347,0.17875229900674117
late-Drug,348,0.15453715088800105
late-Drug,349,0.17537755243595407
late-Drug,350,0.23190624654983794
late-Drug,351,0.24128571400547344
late-Drug,352,0.42019319862200966
late-Drug,353,0.30475374055486615
late-Drug,354,0.32149957596231654
late-Drug,355,0.14972465178555144
late-Drug,356,0.34292348819865787
late-Drug,357,0.19132199229188743
late-Drug,358,0.30415048498663516
late-Drug,359,0.29461215902477256
late-Drug,360,0.347912801807239
late-Drug,361,0.1838117153326761
late-Drug,362,0.08703918955470928
late-Drug,363,0.18134189917990023
late-Drug,364,0.18905902445762338
late-Drug,365,0.3080710442501319
late-Drug,366,0.14069531640908867
late-Drug,367,0.2771735246250259
late-Drug,368,0.22772379696057166
late-Drug,369,0.39316059623595057
late-Drug,370,0.2720763034605504
late-Drug,371,0.12528256125731616
late-Drug,372,0.19540686314156644
late-Drug,373,0.10371046073088105
late-Drug,374,0.15058084332209754
late-Drug,375,0.16672620489993403
late-Drug,376,0.2122736628867813
late-Drug,377,0.15622732864558855
late-Drug,378,0.2151756057769393
late-Drug,379,0.28842674442034333
late-Drug,380,0.2774092153867052
late-Drug,381,0.252653302387845
late-Drug,382,0.1498259674237541
late-Drug,383,0.2972489299086593
late-Drug,384,0.25408009967846695
late-Drug,385,0.345560276222888
late-Drug,386,0.3319641267249747
late-Drug,387,0.35707424876789073
late-Drug,388,0.2334181134085513
late-Drug,389,0.3471850919315605
late-Drug,390,0.1910762806345934
late-Drug,391,0.2042767708833547
late-Drug,392,0.3778898704789139
late-Drug,393,0.2677415760180649
late-Drug,394,0.07548619054615777
late-Drug,395,0.09348687448629203
late-Drug,396,0.29567376323277333
late-Drug,397,0.07979651685293386
late-Drug,398,0.14025080676316268
late-Drug,399,0.09373281709748509
late-Drug,400,0.10150065021024379
late-Drug,401,0.11574793373402292
late-Drug,402,0.11144117497015209
late-Drug,403,0.14421827314725733
late-Drug,404,0.14995304218809327
late-Drug,405,0.13049956173583427
late-Drug,406,0.16137643285201322
late-Drug,407,0.17572457569161853
late-Drug,408,0.133737693053134
late-Drug,409,0.09887856982540873
late-Drug,410,0.1512738339903965
late-Drug,411,0.16661330050438733
late-Drug,412,0.19777273254615368
late-Drug,413,0.1691732140746409
late-Drug,414,0.1268735970883009
late-Drug,415,0.19109617549002658
late-Drug,416,0.15789976287244276
late-Drug,417,0.18853113691116125
late-Drug,418,0.23183582498234795
late-Drug,419,0.23434190025721666
late-Drug,420,0.2121642322755545
late-Drug,421,0.2609843331271372
late-Drug,422,0.30552151045251696
late-Drug,423,0.3473882761341417
late-Drug,424,0.3997990009329834
late-Drug,425,0.09326223476519796
late-Drug,426,0.11600847369441894
late-Drug,427,0.1671430785739138
late-Drug,428,0.20017692769888593
late-Drug,429,0.18307743715887595
late-Drug,430,0.2519387413473941
late-Drug,431,0.33625791789519693
late-Drug,432,0.34373519829969035
late-Drug,433,0.2947078770738792
late-Drug,434,0.3026862639057629
late-Drug,435,0.23192046110824638
late-Drug,436,0.23244264181630295
late-Drug,437,0.2903277913973582
late-Drug,438,0.35814068443448976
late-Drug,439,0.28432101779945423
late-Drug,440,0.35978530747432796
late-Drug,441,0.3298965483955809
late-Drug,442,0.34347574006580706
late-Drug,443,0.34088272227960253
late-Drug,444,0.13035071372459398
late-Drug,445,0.23641494858784112
late-Drug,446,0.10639222004783935
late-Drug,447,0.199427621521911
late-Drug,448,0.16513669065276856
late-Drug,449,0.18266264667896107
late-Drug,450,0.1839139308635624
late-Drug,451,0.25685165133608057
late-Drug,452,0.1897893201202058
late-Drug,453,0.19790828634348442
late-Drug,454,0.2645493363140554
late-Drug,455,0.10407654501380187
late-Drug,456,0.20335565150074011
late-Drug,457,0.2115806584760625
late-Drug,458,0.45802075296008204
late-Drug,459,0.3156789937531167
late-Drug,460,0.23861753973801042
late-Drug,461,0.2388892440766162
late-Drug,462,0.33526483639652355
late-Drug,463,0.3714058123757827
late-Drug,464,0.20535216593700711
late-Drug,465,0.24983164654737028
late-Drug,466,0.3733324836653243
late-Drug,467,0.15459352808759452
late-Drug,468,0.07728344417935318
late-Drug,469,0.06549511312611958
late-Drug,470,0.34480349940794736
late-Drug,471,0.10401087050728447
late-Drug,472,0.4168800425161935
late-Drug,473,0.17149097492392432
late-Drug,474,0.28382772387842264
late-Drug,475,0.26286504216030177
late-Drug,476,0.26834906728239666
late-Drug,477,0.21403114240630353
late-Drug,478,0.2573579525326976
late-Drug,479,0.2008550636438438
late-Drug,480,0.08522753726832247
late-Drug,481,0.2884008288044037
late-Drug,482,0.25365964829931165
late-Drug,483,0.18097613722708872
late-Drug,484,0.5121235603385966
late-Drug,485,0.2926773193873815
late-Drug,486,0.347984982851655
late-Drug,487,0.19247808288462145
late-Drug,488,0.23743919221676013
late-Drug,489,0.08243259389810392
late-Drug,490,0.07171946459318679
late-Drug,491,0.05584300375154936
late-Drug,492,0.11571358401760248
late-Drug,493,0.15623015232459894
late-Drug,494,0.004157374857152476
